order_id,machine_id,customer_id,product_id,quantity,scheduled_start,scheduled_end,priority,status
ORD_002653,APU_034,CUST_0405,PRODUCT_030,2733,2025-09-26 20:17:00,2025-09-27 07:17:00,Low,In Progress
ORD_002654,APU_041,CUST_0158,PRODUCT_053,2145,2025-05-31 04:43:00,2025-05-31 14:43:00,High,Scheduled
ORD_002655,APU_012,CUST_0348,PRODUCT_062,154,2025-07-19 18:15:00,2025-07-19 19:15:00,Medium,Scheduled
ORD_002656,APU_032,CUST_0333,PRODUCT_017,2380,2025-06-05 15:32:00,2025-06-06 07:32:00,Critical,Completed
ORD_002657,APU_030,CUST_0329,PRODUCT_022,310,2026-03-30 07:47:00,2026-03-30 18:47:00,Critical,Completed
ORD_002658,APU_044,CUST_0247,PRODUCT_068,2629,2026-02-22 16:02:00,2026-02-22 22:02:00,Low,At Risk
ORD_002659,APU_031,CUST_0275,PRODUCT_093,2323,2025-05-22 19:37:00,2025-05-23 07:37:00,Critical,At Risk
ORD_002660,APU_031,CUST_0416,PRODUCT_112,1969,2026-05-20 06:37:00,2026-05-20 18:37:00,Low,Completed
ORD_002661,APU_034,CUST_0505,PRODUCT_072,2794,2026-02-13 23:55:00,2026-02-14 13:55:00,Medium,At Risk
ORD_002662,APU_022,CUST_0668,PRODUCT_046,63,2025-02-22 16:32:00,2025-02-23 04:32:00,Medium,Scheduled
ORD_002663,APU_004,CUST_0477,PRODUCT_105,2566,2026-02-26 13:01:00,2026-02-26 21:01:00,Low,Completed
ORD_002664,APU_018,CUST_0655,PRODUCT_055,1736,2025-11-22 17:50:00,2025-11-23 08:50:00,High,Scheduled
ORD_002665,APU_017,CUST_0480,PRODUCT_114,2073,2026-05-03 22:34:00,2026-05-04 04:34:00,Medium,In Progress
ORD_002666,APU_006,CUST_0700,PRODUCT_027,1327,2025-07-07 05:33:00,2025-07-07 14:33:00,Critical,Scheduled
ORD_002667,APU_032,CUST_0182,PRODUCT_046,1649,2025-09-03 19:24:00,2025-09-03 22:24:00,High,At Risk
ORD_002668,APU_041,CUST_0779,PRODUCT_080,2429,2025-03-17 05:13:00,2025-03-17 10:13:00,Medium,In Progress
ORD_002669,APU_035,CUST_0602,PRODUCT_045,1324,2026-03-26 23:18:00,2026-03-27 03:18:00,Medium,In Progress
ORD_002670,APU_018,CUST_0405,PRODUCT_001,2476,2025-12-17 08:58:00,2025-12-17 12:58:00,High,Completed
ORD_002671,APU_029,CUST_0342,PRODUCT_009,488,2025-11-03 08:29:00,2025-11-03 18:29:00,Critical,Completed
ORD_002672,APU_002,CUST_0773,PRODUCT_050,2577,2025-01-14 21:18:00,2025-01-15 11:18:00,Medium,At Risk
ORD_002673,APU_033,CUST_0523,PRODUCT_097,140,2025-09-07 13:06:00,2025-09-08 01:06:00,High,Scheduled
ORD_002674,APU_005,CUST_0441,PRODUCT_064,2993,2025-01-07 10:17:00,2025-01-07 14:17:00,Medium,In Progress
ORD_002675,APU_009,CUST_0350,PRODUCT_038,1825,2025-03-09 00:27:00,2025-03-09 14:27:00,Critical,At Risk
ORD_002676,APU_044,CUST_0555,PRODUCT_011,1450,2025-07-17 17:28:00,2025-07-18 06:28:00,High,At Risk
ORD_002677,APU_026,CUST_0161,PRODUCT_059,2569,2026-02-13 21:34:00,2026-02-14 07:34:00,Low,Scheduled
ORD_002678,APU_025,CUST_0306,PRODUCT_060,1361,2025-05-05 01:47:00,2025-05-05 07:47:00,Low,At Risk
ORD_002679,APU_049,CUST_0707,PRODUCT_097,2362,2026-05-22 12:33:00,2026-05-23 00:33:00,Medium,Scheduled
ORD_002680,APU_009,CUST_0604,PRODUCT_002,2231,2025-08-22 02:06:00,2025-08-22 17:06:00,Critical,At Risk
ORD_002681,APU_043,CUST_0672,PRODUCT_043,2390,2025-05-04 19:16:00,2025-05-05 06:16:00,Medium,Completed
ORD_002682,APU_049,CUST_0518,PRODUCT_096,227,2025-07-06 19:15:00,2025-07-07 02:15:00,Critical,At Risk
ORD_002683,APU_037,CUST_0499,PRODUCT_036,433,2025-06-13 03:16:00,2025-06-13 13:16:00,Medium,At Risk
ORD_002684,APU_037,CUST_0106,PRODUCT_079,1505,2025-12-24 01:01:00,2025-12-24 07:01:00,Critical,In Progress
ORD_002685,APU_030,CUST_0601,PRODUCT_012,775,2026-02-09 13:54:00,2026-02-10 03:54:00,High,Completed
ORD_002686,APU_019,CUST_0472,PRODUCT_032,1354,2025-12-27 11:32:00,2025-12-27 21:32:00,Critical,Scheduled
ORD_002687,APU_019,CUST_0074,PRODUCT_027,1492,2025-04-27 10:01:00,2025-04-28 01:01:00,Low,Completed
ORD_002688,APU_007,CUST_0015,PRODUCT_061,275,2025-01-09 20:21:00,2025-01-10 00:21:00,Low,At Risk
ORD_002689,APU_015,CUST_0119,PRODUCT_026,346,2025-02-27 18:15:00,2025-02-28 02:15:00,High,At Risk
ORD_002690,APU_030,CUST_0075,PRODUCT_092,306,2025-12-01 00:37:00,2025-12-01 16:37:00,Medium,In Progress
ORD_002691,APU_043,CUST_0156,PRODUCT_072,1111,2025-04-07 15:59:00,2025-04-07 17:59:00,Critical,Completed
ORD_002692,APU_015,CUST_0385,PRODUCT_032,2735,2026-02-21 16:04:00,2026-02-22 05:04:00,Medium,In Progress
ORD_002693,APU_026,CUST_0380,PRODUCT_019,124,2025-10-26 20:36:00,2025-10-27 01:36:00,High,At Risk
ORD_002694,APU_010,CUST_0083,PRODUCT_044,1414,2025-04-03 12:47:00,2025-04-04 01:47:00,Medium,At Risk
ORD_002695,APU_010,CUST_0670,PRODUCT_012,1772,2026-01-08 18:30:00,2026-01-08 20:30:00,High,Completed
ORD_002696,APU_025,CUST_0117,PRODUCT_088,1747,2026-02-12 18:55:00,2026-02-13 08:55:00,Medium,Scheduled
ORD_002697,APU_043,CUST_0579,PRODUCT_038,708,2025-09-28 09:00:00,2025-09-28 11:00:00,Low,At Risk
ORD_002698,APU_010,CUST_0782,PRODUCT_005,1135,2026-07-02 05:57:00,2026-07-02 10:57:00,High,In Progress
ORD_002699,APU_024,CUST_0621,PRODUCT_063,1304,2026-06-03 12:54:00,2026-06-03 16:54:00,High,At Risk
ORD_002700,APU_014,CUST_0466,PRODUCT_041,2398,2026-07-07 19:21:00,2026-07-08 04:21:00,Medium,Scheduled
ORD_002701,APU_016,CUST_0340,PRODUCT_113,2374,2025-11-29 21:27:00,2025-11-30 07:27:00,Medium,Scheduled
ORD_002702,APU_012,CUST_0014,PRODUCT_066,1815,2026-04-20 19:40:00,2026-04-21 06:40:00,High,At Risk
ORD_002703,APU_044,CUST_0666,PRODUCT_012,2041,2026-04-25 20:14:00,2026-04-25 21:14:00,Low,At Risk
ORD_002704,APU_026,CUST_0765,PRODUCT_049,1824,2025-06-01 15:09:00,2025-06-01 22:09:00,Low,Completed
ORD_002705,APU_024,CUST_0302,PRODUCT_062,2457,2025-02-18 04:17:00,2025-02-18 15:17:00,Medium,Scheduled
ORD_002706,APU_006,CUST_0372,PRODUCT_043,2164,2025-05-12 11:12:00,2025-05-12 22:12:00,Medium,Completed
ORD_002707,APU_002,CUST_0194,PRODUCT_113,1696,2025-02-22 12:32:00,2025-02-22 19:32:00,Critical,At Risk
ORD_002708,APU_002,CUST_0612,PRODUCT_039,2148,2025-01-25 00:18:00,2025-01-25 11:18:00,High,Scheduled
ORD_002709,APU_049,CUST_0588,PRODUCT_009,177,2025-02-26 03:48:00,2025-02-26 17:48:00,Low,At Risk
ORD_002710,APU_046,CUST_0762,PRODUCT_027,2547,2026-03-25 13:31:00,2026-03-25 22:31:00,Medium,In Progress
ORD_002711,APU_011,CUST_0359,PRODUCT_078,436,2026-05-28 01:45:00,2026-05-28 16:45:00,High,Scheduled
ORD_002712,APU_017,CUST_0352,PRODUCT_069,2035,2025-12-18 11:46:00,2025-12-18 15:46:00,High,At Risk
ORD_002713,APU_004,CUST_0563,PRODUCT_014,2207,2025-02-24 13:02:00,2025-02-25 05:02:00,Low,Completed
ORD_002714,APU_038,CUST_0314,PRODUCT_026,2774,2025-01-20 01:09:00,2025-01-20 02:09:00,Medium,At Risk
ORD_002715,APU_004,CUST_0460,PRODUCT_070,2556,2025-10-06 03:38:00,2025-10-06 06:38:00,Critical,In Progress
ORD_002716,APU_036,CUST_0100,PRODUCT_059,2689,2026-05-19 15:22:00,2026-05-19 21:22:00,High,At Risk
ORD_002717,APU_031,CUST_0228,PRODUCT_051,2938,2026-03-28 14:04:00,2026-03-28 22:04:00,Critical,At Risk
ORD_002718,APU_006,CUST_0713,PRODUCT_054,2453,2025-03-22 08:12:00,2025-03-23 00:12:00,Low,At Risk
ORD_002719,APU_046,CUST_0386,PRODUCT_061,1813,2026-06-13 08:25:00,2026-06-13 23:25:00,Low,Scheduled
ORD_002720,APU_031,CUST_0576,PRODUCT_102,541,2025-03-19 10:57:00,2025-03-20 01:57:00,Medium,Completed
ORD_002721,APU_008,CUST_0345,PRODUCT_071,2038,2025-11-18 12:50:00,2025-11-18 20:50:00,Critical,Scheduled
ORD_002722,APU_020,CUST_0693,PRODUCT_073,398,2025-08-17 23:01:00,2025-08-18 12:01:00,Low,In Progress
ORD_002723,APU_011,CUST_0723,PRODUCT_055,1272,2025-12-27 05:51:00,2025-12-27 13:51:00,Critical,Scheduled
ORD_002724,APU_034,CUST_0557,PRODUCT_066,520,2026-05-19 12:03:00,2026-05-19 23:03:00,High,Completed
ORD_002725,APU_013,CUST_0166,PRODUCT_010,1774,2025-10-07 03:58:00,2025-10-07 11:58:00,Medium,At Risk
ORD_002726,APU_040,CUST_0100,PRODUCT_063,461,2025-10-14 14:22:00,2025-10-14 21:22:00,Critical,In Progress
ORD_002727,APU_021,CUST_0238,PRODUCT_049,1776,2025-09-07 12:43:00,2025-09-08 00:43:00,Medium,Scheduled
ORD_002728,APU_031,CUST_0051,PRODUCT_090,1074,2026-05-30 09:16:00,2026-05-30 18:16:00,Medium,In Progress
ORD_002729,APU_016,CUST_0174,PRODUCT_050,215,2025-11-01 04:35:00,2025-11-01 19:35:00,Low,In Progress
ORD_002730,APU_032,CUST_0230,PRODUCT_042,303,2025-10-15 19:57:00,2025-10-15 22:57:00,Medium,In Progress
ORD_002731,APU_041,CUST_0011,PRODUCT_064,2513,2025-06-06 09:07:00,2025-06-06 12:07:00,Medium,At Risk
ORD_002732,APU_001,CUST_0785,PRODUCT_086,1071,2025-03-27 07:03:00,2025-03-27 09:03:00,Medium,Scheduled
ORD_002733,APU_036,CUST_0201,PRODUCT_052,1997,2025-01-17 11:39:00,2025-01-17 19:39:00,Low,Completed
ORD_002734,APU_006,CUST_0621,PRODUCT_090,522,2026-02-03 00:04:00,2026-02-03 02:04:00,Critical,In Progress
ORD_002735,APU_010,CUST_0768,PRODUCT_071,2803,2025-10-25 09:32:00,2025-10-25 10:32:00,Low,Scheduled
ORD_002736,APU_045,CUST_0530,PRODUCT_056,492,2026-05-28 05:52:00,2026-05-28 17:52:00,Critical,At Risk
ORD_002737,APU_026,CUST_0652,PRODUCT_043,2389,2025-12-21 22:09:00,2025-12-22 08:09:00,Low,In Progress
ORD_002738,APU_018,CUST_0548,PRODUCT_110,2604,2026-07-01 01:40:00,2026-07-01 12:40:00,Medium,At Risk
ORD_002739,APU_041,CUST_0470,PRODUCT_058,901,2025-06-11 00:46:00,2025-06-11 05:46:00,Critical,In Progress
ORD_002740,APU_011,CUST_0565,PRODUCT_097,2250,2026-05-17 04:25:00,2026-05-17 17:25:00,Critical,In Progress
ORD_002741,APU_008,CUST_0121,PRODUCT_096,1626,2026-06-02 23:43:00,2026-06-03 08:43:00,Low,Completed
ORD_002742,APU_025,CUST_0664,PRODUCT_109,89,2026-06-13 08:31:00,2026-06-13 19:31:00,Medium,Scheduled
ORD_002743,APU_046,CUST_0406,PRODUCT_079,2824,2025-11-30 13:55:00,2025-11-30 19:55:00,Critical,At Risk
ORD_002744,APU_031,CUST_0329,PRODUCT_087,1769,2025-07-28 16:59:00,2025-07-29 03:59:00,Critical,Completed
ORD_002745,APU_016,CUST_0446,PRODUCT_026,1471,2026-06-22 13:20:00,2026-06-22 20:20:00,High,In Progress
ORD_002746,APU_029,CUST_0237,PRODUCT_025,733,2026-03-31 11:28:00,2026-03-31 23:28:00,Critical,At Risk
ORD_002747,APU_048,CUST_0379,PRODUCT_001,1202,2025-03-09 21:20:00,2025-03-10 12:20:00,Medium,In Progress
ORD_002748,APU_022,CUST_0470,PRODUCT_019,2066,2025-12-25 03:52:00,2025-12-25 06:52:00,Critical,At Risk
ORD_002749,APU_040,CUST_0391,PRODUCT_024,1204,2025-03-12 15:06:00,2025-03-13 04:06:00,Medium,Completed
ORD_002750,APU_022,CUST_0363,PRODUCT_078,506,2026-04-03 22:37:00,2026-04-04 12:37:00,Low,In Progress
ORD_002751,APU_032,CUST_0757,PRODUCT_108,956,2025-09-25 06:06:00,2025-09-25 11:06:00,Low,In Progress
ORD_002752,APU_041,CUST_0097,PRODUCT_004,365,2026-04-24 16:36:00,2026-04-24 23:36:00,Medium,At Risk
ORD_002753,APU_045,CUST_0496,PRODUCT_078,497,2025-07-03 11:05:00,2025-07-03 18:05:00,High,In Progress
ORD_002754,APU_046,CUST_0185,PRODUCT_021,638,2026-07-09 04:15:00,2026-07-09 16:15:00,Low,Completed
ORD_002755,APU_043,CUST_0005,PRODUCT_104,260,2026-01-25 03:18:00,2026-01-25 12:18:00,Medium,Scheduled
ORD_002756,APU_010,CUST_0197,PRODUCT_096,1143,2025-01-23 21:46:00,2025-01-24 13:46:00,High,At Risk
ORD_002757,APU_018,CUST_0416,PRODUCT_094,2114,2026-01-26 00:49:00,2026-01-26 04:49:00,High,In Progress
ORD_002758,APU_023,CUST_0725,PRODUCT_075,1872,2025-10-17 10:46:00,2025-10-17 17:46:00,Critical,In Progress
ORD_002759,APU_035,CUST_0173,PRODUCT_071,1504,2026-02-07 16:45:00,2026-02-07 17:45:00,High,Completed
ORD_002760,APU_040,CUST_0405,PRODUCT_070,1475,2026-06-11 19:30:00,2026-06-12 09:30:00,Critical,Scheduled
ORD_002761,APU_008,CUST_0797,PRODUCT_087,565,2026-01-31 16:24:00,2026-01-31 17:24:00,High,At Risk
ORD_002762,APU_011,CUST_0531,PRODUCT_069,947,2025-06-09 16:38:00,2025-06-09 22:38:00,Critical,At Risk
ORD_002763,APU_028,CUST_0637,PRODUCT_067,2464,2026-02-23 10:30:00,2026-02-23 18:30:00,Low,At Risk
ORD_002764,APU_034,CUST_0152,PRODUCT_047,929,2025-04-08 12:00:00,2025-04-08 15:00:00,High,Completed
ORD_002765,APU_030,CUST_0591,PRODUCT_086,1533,2025-01-04 16:37:00,2025-01-04 20:37:00,Medium,Completed
ORD_002766,APU_025,CUST_0553,PRODUCT_008,1947,2025-07-31 17:56:00,2025-08-01 00:56:00,High,Completed
ORD_002767,APU_031,CUST_0032,PRODUCT_068,2722,2026-03-14 19:19:00,2026-03-14 21:19:00,High,Completed
ORD_002768,APU_021,CUST_0097,PRODUCT_080,640,2025-12-26 20:12:00,2025-12-27 02:12:00,Critical,In Progress
ORD_002769,APU_036,CUST_0125,PRODUCT_004,739,2025-03-13 22:20:00,2025-03-13 23:20:00,Medium,Scheduled
ORD_002770,APU_006,CUST_0166,PRODUCT_101,2172,2026-01-15 23:52:00,2026-01-16 10:52:00,Medium,At Risk
ORD_002771,APU_039,CUST_0268,PRODUCT_056,2343,2025-03-14 22:41:00,2025-03-15 10:41:00,Critical,Scheduled
ORD_002772,APU_012,CUST_0648,PRODUCT_058,379,2025-12-18 03:01:00,2025-12-18 09:01:00,Medium,Scheduled
ORD_002773,APU_003,CUST_0172,PRODUCT_002,956,2025-12-03 08:42:00,2025-12-03 19:42:00,Low,Scheduled
ORD_002774,APU_039,CUST_0275,PRODUCT_007,901,2025-06-11 15:35:00,2025-06-12 07:35:00,Low,In Progress
ORD_002775,APU_047,CUST_0290,PRODUCT_083,1944,2025-06-19 17:36:00,2025-06-20 05:36:00,Critical,Scheduled
ORD_002776,APU_014,CUST_0725,PRODUCT_007,703,2025-11-01 17:33:00,2025-11-02 05:33:00,High,In Progress
ORD_002777,APU_037,CUST_0275,PRODUCT_086,238,2025-01-28 05:09:00,2025-01-28 17:09:00,High,Completed
ORD_002778,APU_019,CUST_0164,PRODUCT_112,2403,2025-11-27 10:15:00,2025-11-27 11:15:00,Medium,Completed
ORD_002779,APU_021,CUST_0324,PRODUCT_076,1524,2026-03-02 07:26:00,2026-03-02 22:26:00,High,Completed
ORD_002780,APU_009,CUST_0412,PRODUCT_106,2099,2025-02-25 08:50:00,2025-02-25 14:50:00,Medium,Completed
ORD_002781,APU_011,CUST_0048,PRODUCT_003,712,2025-09-21 04:26:00,2025-09-21 14:26:00,Medium,Completed
ORD_002782,APU_022,CUST_0036,PRODUCT_012,2106,2025-01-17 04:31:00,2025-01-17 20:31:00,High,At Risk
ORD_002783,APU_006,CUST_0714,PRODUCT_016,2743,2025-10-22 07:45:00,2025-10-22 16:45:00,Medium,Completed
ORD_002784,APU_043,CUST_0685,PRODUCT_005,2111,2026-02-01 06:17:00,2026-02-01 15:17:00,Medium,In Progress
ORD_002785,APU_033,CUST_0130,PRODUCT_063,1215,2025-04-18 03:15:00,2025-04-18 07:15:00,Critical,Completed
ORD_002786,APU_003,CUST_0553,PRODUCT_115,1792,2025-12-31 05:28:00,2025-12-31 15:28:00,High,In Progress
ORD_002787,APU_022,CUST_0220,PRODUCT_115,2269,2025-03-20 19:52:00,2025-03-21 08:52:00,Low,Completed
ORD_002788,APU_036,CUST_0392,PRODUCT_087,1461,2025-08-05 01:23:00,2025-08-05 14:23:00,High,In Progress
ORD_002789,APU_013,CUST_0258,PRODUCT_118,1563,2025-05-09 11:10:00,2025-05-09 21:10:00,High,Scheduled
ORD_002790,APU_006,CUST_0347,PRODUCT_101,901,2026-05-30 01:17:00,2026-05-30 04:17:00,High,Scheduled
ORD_002791,APU_047,CUST_0454,PRODUCT_019,814,2025-08-12 03:24:00,2025-08-12 09:24:00,Critical,Completed
ORD_002792,APU_036,CUST_0316,PRODUCT_093,2204,2025-06-27 00:51:00,2025-06-27 05:51:00,Medium,Scheduled
ORD_002793,APU_037,CUST_0062,PRODUCT_098,508,2026-03-02 10:59:00,2026-03-02 22:59:00,Low,At Risk
ORD_002794,APU_031,CUST_0444,PRODUCT_058,1189,2025-02-18 03:23:00,2025-02-18 07:23:00,Medium,At Risk
ORD_002795,APU_021,CUST_0195,PRODUCT_064,2523,2026-06-15 07:44:00,2026-06-15 23:44:00,Medium,Completed
ORD_002796,APU_036,CUST_0668,PRODUCT_032,2036,2026-06-21 16:44:00,2026-06-22 08:44:00,High,Scheduled
ORD_002797,APU_044,CUST_0713,PRODUCT_077,2949,2025-01-07 13:55:00,2025-01-07 22:55:00,Medium,At Risk
ORD_002798,APU_019,CUST_0416,PRODUCT_005,2552,2025-11-11 20:49:00,2025-11-12 09:49:00,Low,At Risk
ORD_002799,APU_020,CUST_0434,PRODUCT_024,1593,2025-01-04 17:12:00,2025-01-05 06:12:00,Medium,In Progress
ORD_002800,APU_018,CUST_0754,PRODUCT_088,2400,2025-10-30 12:20:00,2025-10-30 17:20:00,Critical,Completed
ORD_002801,APU_022,CUST_0027,PRODUCT_078,839,2025-03-27 16:33:00,2025-03-28 01:33:00,Low,At Risk
ORD_002802,APU_048,CUST_0564,PRODUCT_120,2619,2026-06-21 10:21:00,2026-06-22 01:21:00,Critical,Completed
ORD_002803,APU_001,CUST_0083,PRODUCT_081,2540,2026-03-21 15:17:00,2026-03-21 22:17:00,Critical,Completed
ORD_002804,APU_032,CUST_0038,PRODUCT_054,480,2026-01-29 22:22:00,2026-01-30 12:22:00,High,Scheduled
ORD_002805,APU_020,CUST_0580,PRODUCT_024,1802,2025-07-17 05:19:00,2025-07-17 08:19:00,Medium,Completed
ORD_002806,APU_009,CUST_0144,PRODUCT_094,1128,2026-03-10 18:26:00,2026-03-10 20:26:00,Low,Scheduled
ORD_002807,APU_046,CUST_0471,PRODUCT_040,462,2025-02-10 22:37:00,2025-02-10 23:37:00,Medium,In Progress
ORD_002808,APU_028,CUST_0529,PRODUCT_016,2894,2025-03-07 00:35:00,2025-03-07 05:35:00,Medium,In Progress
ORD_002809,APU_030,CUST_0690,PRODUCT_067,2617,2026-04-14 13:28:00,2026-04-14 23:28:00,Low,At Risk
ORD_002810,APU_014,CUST_0425,PRODUCT_091,1211,2026-06-26 06:03:00,2026-06-26 07:03:00,Medium,At Risk
ORD_002811,APU_020,CUST_0271,PRODUCT_086,849,2025-11-30 21:03:00,2025-12-01 09:03:00,Medium,Scheduled
ORD_002812,APU_032,CUST_0268,PRODUCT_008,1570,2025-10-27 05:02:00,2025-10-27 06:02:00,Low,Scheduled
ORD_002813,APU_002,CUST_0612,PRODUCT_033,1058,2025-05-30 03:34:00,2025-05-30 15:34:00,Medium,In Progress
ORD_002814,APU_034,CUST_0769,PRODUCT_075,536,2026-05-04 12:40:00,2026-05-04 21:40:00,High,Scheduled
ORD_002815,APU_027,CUST_0059,PRODUCT_059,2297,2025-06-06 11:04:00,2025-06-07 03:04:00,High,Scheduled
ORD_002816,APU_005,CUST_0339,PRODUCT_099,2771,2025-09-08 21:38:00,2025-09-09 10:38:00,Critical,In Progress
ORD_002817,APU_006,CUST_0303,PRODUCT_057,459,2025-12-04 16:37:00,2025-12-05 04:37:00,Critical,In Progress
ORD_002818,APU_007,CUST_0397,PRODUCT_052,2333,2025-05-05 08:13:00,2025-05-05 14:13:00,High,Completed
ORD_002819,APU_028,CUST_0060,PRODUCT_012,1733,2025-03-11 09:28:00,2025-03-11 23:28:00,Medium,Completed
ORD_002820,APU_045,CUST_0017,PRODUCT_025,1650,2025-10-10 16:58:00,2025-10-11 00:58:00,Low,Scheduled
ORD_002821,APU_034,CUST_0142,PRODUCT_029,82,2025-04-03 04:21:00,2025-04-03 07:21:00,Critical,Completed
ORD_002822,APU_035,CUST_0481,PRODUCT_106,2629,2026-02-22 23:15:00,2026-02-23 05:15:00,Critical,Scheduled
ORD_002823,APU_029,CUST_0392,PRODUCT_001,2722,2026-03-08 21:34:00,2026-03-08 22:34:00,Medium,In Progress
ORD_002824,APU_002,CUST_0164,PRODUCT_011,1433,2026-02-17 23:13:00,2026-02-18 02:13:00,High,Scheduled
ORD_002825,APU_025,CUST_0701,PRODUCT_075,201,2025-07-12 15:27:00,2025-07-13 04:27:00,Medium,In Progress
ORD_002826,APU_034,CUST_0185,PRODUCT_070,837,2025-08-16 16:17:00,2025-08-17 04:17:00,Medium,In Progress
ORD_002827,APU_033,CUST_0727,PRODUCT_085,1131,2025-10-05 22:29:00,2025-10-06 07:29:00,Low,Scheduled
ORD_002828,APU_007,CUST_0757,PRODUCT_120,2377,2026-02-07 18:56:00,2026-02-08 01:56:00,High,At Risk
ORD_002829,APU_028,CUST_0025,PRODUCT_065,2851,2026-02-23 09:23:00,2026-02-23 20:23:00,High,Completed
ORD_002830,APU_035,CUST_0723,PRODUCT_006,1624,2025-08-12 03:25:00,2025-08-12 11:25:00,Critical,Scheduled
ORD_002831,APU_013,CUST_0199,PRODUCT_105,2493,2026-02-05 06:30:00,2026-02-05 08:30:00,Medium,At Risk
ORD_002832,APU_020,CUST_0558,PRODUCT_027,151,2025-06-01 21:31:00,2025-06-02 09:31:00,High,Completed
ORD_002833,APU_001,CUST_0556,PRODUCT_032,151,2026-07-08 12:10:00,2026-07-08 20:10:00,Low,Completed
ORD_002834,APU_050,CUST_0555,PRODUCT_104,2519,2025-07-31 13:19:00,2025-07-31 15:19:00,High,At Risk
ORD_002835,APU_009,CUST_0784,PRODUCT_039,1136,2025-08-31 21:04:00,2025-09-01 06:04:00,High,Scheduled
ORD_002836,APU_013,CUST_0357,PRODUCT_079,1562,2025-03-09 09:25:00,2025-03-09 11:25:00,Low,Scheduled
ORD_002837,APU_016,CUST_0742,PRODUCT_038,1090,2026-06-06 04:39:00,2026-06-06 14:39:00,High,Completed
ORD_002838,APU_002,CUST_0652,PRODUCT_036,1999,2025-12-05 11:28:00,2025-12-05 16:28:00,High,Completed
ORD_002839,APU_027,CUST_0661,PRODUCT_065,92,2026-02-26 21:28:00,2026-02-27 11:28:00,High,Completed
ORD_002840,APU_005,CUST_0671,PRODUCT_096,1188,2025-03-16 03:34:00,2025-03-16 13:34:00,Low,At Risk
ORD_002841,APU_020,CUST_0154,PRODUCT_046,760,2025-01-22 17:12:00,2025-01-23 04:12:00,Critical,In Progress
ORD_002842,APU_023,CUST_0020,PRODUCT_098,1030,2026-03-05 21:08:00,2026-03-06 00:08:00,Low,Completed
ORD_002843,APU_048,CUST_0181,PRODUCT_103,1410,2025-06-03 08:51:00,2025-06-03 23:51:00,High,Scheduled
ORD_002844,APU_022,CUST_0332,PRODUCT_030,1893,2026-01-17 12:47:00,2026-01-17 17:47:00,Medium,At Risk
ORD_002845,APU_050,CUST_0470,PRODUCT_092,2657,2025-04-26 04:19:00,2025-04-26 12:19:00,Low,In Progress
ORD_002846,APU_030,CUST_0617,PRODUCT_095,535,2026-06-10 13:12:00,2026-06-11 00:12:00,Medium,At Risk
ORD_002847,APU_040,CUST_0434,PRODUCT_100,458,2025-09-19 01:07:00,2025-09-19 11:07:00,Medium,Scheduled
ORD_002848,APU_037,CUST_0383,PRODUCT_105,2446,2025-10-28 10:45:00,2025-10-29 02:45:00,Critical,Completed
ORD_002849,APU_023,CUST_0014,PRODUCT_009,2545,2025-02-27 21:32:00,2025-02-27 23:32:00,Low,In Progress
ORD_002850,APU_009,CUST_0452,PRODUCT_102,2322,2026-02-11 20:52:00,2026-02-12 05:52:00,Medium,Completed
ORD_002851,APU_031,CUST_0685,PRODUCT_100,2003,2025-07-21 00:35:00,2025-07-21 07:35:00,Critical,At Risk
ORD_002852,APU_036,CUST_0192,PRODUCT_111,1034,2025-03-24 16:15:00,2025-03-24 18:15:00,High,At Risk
ORD_002853,APU_006,CUST_0412,PRODUCT_042,1355,2025-11-25 13:16:00,2025-11-25 21:16:00,Critical,Completed
ORD_002854,APU_034,CUST_0219,PRODUCT_043,645,2026-06-10 07:52:00,2026-06-10 13:52:00,Low,At Risk
ORD_002855,APU_032,CUST_0662,PRODUCT_057,1514,2025-02-06 20:39:00,2025-02-07 02:39:00,Critical,In Progress
ORD_002856,APU_020,CUST_0615,PRODUCT_120,2215,2025-12-30 00:26:00,2025-12-30 11:26:00,Low,At Risk
ORD_002857,APU_008,CUST_0203,PRODUCT_115,714,2026-06-19 00:36:00,2026-06-19 16:36:00,Critical,Completed
ORD_002858,APU_033,CUST_0191,PRODUCT_068,1338,2025-06-12 03:04:00,2025-06-12 10:04:00,Low,At Risk
ORD_002859,APU_027,CUST_0268,PRODUCT_077,1849,2026-03-06 01:42:00,2026-03-06 05:42:00,Critical,Completed
ORD_002860,APU_025,CUST_0615,PRODUCT_105,1852,2025-09-26 09:48:00,2025-09-26 15:48:00,Critical,Completed
ORD_002861,APU_010,CUST_0733,PRODUCT_002,653,2025-07-03 07:32:00,2025-07-03 13:32:00,Medium,In Progress
ORD_002862,APU_006,CUST_0387,PRODUCT_012,2794,2025-02-10 19:40:00,2025-02-10 23:40:00,High,Completed
ORD_002863,APU_008,CUST_0265,PRODUCT_041,2363,2025-12-10 23:39:00,2025-12-11 12:39:00,Medium,At Risk
ORD_002864,APU_026,CUST_0626,PRODUCT_054,106,2026-04-28 09:56:00,2026-04-28 16:56:00,High,Completed
ORD_002865,APU_003,CUST_0088,PRODUCT_056,487,2025-08-08 03:50:00,2025-08-08 05:50:00,High,Scheduled
ORD_002866,APU_034,CUST_0747,PRODUCT_080,2634,2025-03-11 20:16:00,2025-03-12 11:16:00,Critical,In Progress
